InputID	InputText	Entity	EntityType	UMLS.CUI	UMLS.Label	UMLS.Definition	UMLS.Synonyms	UMLS.SemanticTypeIDs	UMLS.SemanticTypeLabels	UMLS.MappingScore
7zCQxTQ67p	Gram-negative bacterial infections	Gram-negative bacterial infections	ENTITY	C0085423	Gram-Negative Bacterial Infections	Infections caused by bacteria that show up as pink (negative) when treated by the gram-staining method.	Gram Negative Bacterial Infections, Gram-negative bacterial infections, Infection, Gram-Negative Bacterial, Bacterial Infection, Gram-Negative, Bacterial Infections, Gram-Negative, Infections, Gram-Negative Bacterial, Gram-Negative Bacterial Infection, Disease caused by Gram-negative bacteria (disorder), Bacterial infection with gram-negative bacteria NOS, Disease caused by Gram-negative bacteria, Disease due to Gram-negative bacteria	T047	Disease or Syndrome	1.0
9wopRBjE7Q	Herpes Simplex virus Gingivostomatitis	Herpes Simplex virus	ENTITY	C0206558	Simplexvirus	A genus of the family HERPESVIRIDAE, subfamily ALPHAHERPESVIRINAE, consisting of herpes simplex-like viruses. The type species is HERPESVIRUS 1, HUMAN.	Genus Simplexvirus, SIMPLEXVIRUS, HSV - Herpes simplex virus, herpes virus simplex, Herpes Labialis Virus, Herpes Simplex Viruses, Simplexvirus species, Herpesvirus hominis, Herpes simplex virus, Herpes Simplex Virus, HSV, Herpesvirus, Virus, Herpes Labialis, Labialis Viruses, Herpes, hsv, Herpesvirus labialis, Herpesvirus Homini, Labialis Virus, Herpes, Herpes Labialis Viruses, herpes simplex viruses, Simplexvirus, Herpesvirus facialis, Viruses, Herpes Labialis, Genus Simplexvirus (organism), Hominis, Herpesvirus, Herpesvirus, NOS, herpes simplex virus, simplexvirus, herpesvirus, Simplexviruses, labialis herpes virus, Homini, Herpesvirus, simplex virus herpes, Herpesvirus Hominis, Simplexvirus, NOS	T005	Virus	1.0
ayCcgFTSGC	St. Louis encephalitis	St. Louis encephalitis	ENTITY	C0014060	Encephalitis, St. Louis	A viral encephalitis caused by the St. Louis encephalitis virus (ENCEPHALITIS VIRUS, ST. LOUIS), a FLAVIVIRUS. It is transmitted to humans and other vertebrates primarily by mosquitoes of the genus CULEX. The primary animal vectors are wild birds and the disorder is endemic to the midwestern and southeastern United States. Infections may be limited to an influenza-like illness or present as an ASEPTIC MENINGITIS or ENCEPHALITIS. Clinical manifestations of the encephalitic presentation may include SEIZURES, lethargy, MYOCLONUS, focal neurologic signs, COMA, and DEATH. (From Adams et al., Principles of Neurology, 6th ed, p750)	Lethargic Encephalitis, Type C, St. Louis Viral Encephalitis, St. Louis viral disease, Neuroinvasive Saint Louis encephalitis virus infection, SLE - Saint Louis encephalitis, Type C lethargic encephalitis, Encephalitis, Viral, St. Louis, Encephalitis, St. Louis, st louis encephalitis, Saint Louis Encephalitis, Encephalitis, St-Louis, Neuroinvasive St. Louis encephalitis virus infection, St. Louis encephalitis virus neuroinvasive disease, saint louis encephalitis, St. Louis encephalitis (SLE), Saint Louis encephalitis virus infection (disorder), Neuroinvasive Saint Louis encephalitis virus infection (disorder), Type C Lethargic Encephalitis, Saint Louis encephalitis, Encephalitis, Saint Louis, St. Louis encephalitis virus infection, Saint Louis encephalitis virus infection, SLE, ENCEPHALITIS, SAINT LOUIS, ENCEPHALITIS C, St. Louis Encephalitis, St. Louis encephalitis, st. louis encephalitis	T047	Disease or Syndrome	1.0
zvgmkgdR9p	Hemorrhagic fever	Hemorrhagic fever	ENTITY	C0019104	Hemorrhagic Fevers, Viral	A group of viral diseases of diverse etiology but having many similar clinical characteristics; increased capillary permeability, leukopenia, and thrombocytopenia are common to all. Hemorrhagic fevers are characterized by sudden onset, fever, headache, generalized myalgia, backache, conjunctivitis, and severe prostration, followed by various hemorrhagic symptoms. Hemorrhagic fever with kidney involvement is HEMORRHAGIC FEVER WITH RENAL SYNDROME.	VHFs, hemorrhagic fever, viral hemorrhagic fever, Viral Hemorrhagic Fevers, Hemorrhagic Fever, haemorrhagic fever, Hemorrhagic fever, fever hemorrhagic, Hemorrhagic Fever, Viral, Viral hemorrhagic fever (disorder), VHF - Viral hemorrhagic fever, fever hemorrhagic viral, Fever, Viral Hemorrhagic, fevers haemorrhagic viral, Hemorrhagic Fevers, fevers hemorrhagic, Fevers, Viral Hemorrhagic, VHF - Viral haemorrhagic fever, Viral Hemorrhagic Fever, Viral hemorrhagic fever, viral hemorrhagic fevers, Viral haemorrhagic fever	T047	Disease or Syndrome	1.0
gndaSQvvcn	Epidemic Louse-Borne typhus	Epidemic Louse-Borne	ENTITY	C0041473	Typhus, Epidemic Louse-Borne	The classic form of typhus, caused by RICKETTSIA PROWAZEKII, which is transmitted from man to man by the louse Pediculus humanus corporis. This disease is characterized by the sudden onset of intense headache, malaise, and generalized myalgia followed by the formation of a macular skin eruption and vascular and neurologic disturbances.	Jail Fever, Epidemic typhus, Louse-borne typhus fever, TIFUS EXANTEMATICO, Rickettsia prowazekii Infection, exanthematic typhus, Exanthematic typhus, NOS, Louse Borne Typhus, FEVER, WAR, TYPHUS, EPIDEMIC, Louse-borne (epidemic) typhus, epidemic typhus, Tabardillo, TYPHUS EXANTHEMATIQUE, Louse-Borne Typhus, Epidemic, Exanthematic Typhus NOS, louse-borne typhus fever, Exanthematic Typhus fever NOS, FEVER, JAIL, Epidemic Typhus, Epidemic Louse-borne typhus, Louse-borne typhus, Exanthematic typhus, Classical Typhus, CAMP FEVER, Rickettsia prowazekii Infections, Typhus, Epidemic Louse Borne, Louse-borne epidemic typhus, Infection, Rickettsia prowazekii, Typhus, Louse-Borne, Louse-borne typhus (disorder), TABARDILLO, Typhus due to Rickettsia prowazekii, louse-borne typhus, Epidemic Typhus fever, DERMOTYPHO, FLECKFIEBER, Classical typhus, Fleckfieber, Louse-Borne Typhus, FEVER, CAMP, Tifus exanthematico, Typhus, Epidemic, Classical Typhus fever, Typhus, louse-borne, European typhus, fleckfieber, Louse-borne Typhus, Louse-borne Typhus fever, Epidemic Typhus Fever, Epidemic Louse-Borne Typhus, Fever, Jail, jail fever	T047	Disease or Syndrome	0.876
PvJo8vRF5u	Viral hemorrhagic fever	Viral hemorrhagic fever	ENTITY	C0019104	Hemorrhagic Fevers, Viral	A group of viral diseases of diverse etiology but having many similar clinical characteristics; increased capillary permeability, leukopenia, and thrombocytopenia are common to all. Hemorrhagic fevers are characterized by sudden onset, fever, headache, generalized myalgia, backache, conjunctivitis, and severe prostration, followed by various hemorrhagic symptoms. Hemorrhagic fever with kidney involvement is HEMORRHAGIC FEVER WITH RENAL SYNDROME.	VHFs, hemorrhagic fever, viral hemorrhagic fever, Viral Hemorrhagic Fevers, Hemorrhagic Fever, haemorrhagic fever, Hemorrhagic fever, fever hemorrhagic, Hemorrhagic Fever, Viral, Viral hemorrhagic fever (disorder), VHF - Viral hemorrhagic fever, fever hemorrhagic viral, Fever, Viral Hemorrhagic, fevers haemorrhagic viral, Hemorrhagic Fevers, fevers hemorrhagic, Fevers, Viral Hemorrhagic, VHF - Viral haemorrhagic fever, Viral Hemorrhagic Fever, Viral hemorrhagic fever, viral hemorrhagic fevers, Viral haemorrhagic fever	T047	Disease or Syndrome	1.0
YoMYbgw5d2	Epidemic Pleurodynia	Epidemic	ENTITY	C0014499	Epidemic	Sudden outbreaks of a disease in a country or region not previously recognized in that area, or a rapid increase in the number of new cases of a previous existing endemic disease. Epidemics can also refer to outbreaks of disease in animal or plant populations.	Epidemic, Epidemic Disorder, Epidemics, Epidemic Disease, epidemic	T067	Phenomenon or Process	1.0
YoMYbgw5d2	Epidemic Pleurodynia	Pleurodynia	ENTITY	C0008033	Pleuritic pain	Painful sensation in the pleura.	Pain, pleuritic, Chest pain, pleuritic, pleural pain, Pleuritic pain, Pleuralgia, PAIN PLEURAL, CHEST PAIN, PLEURITIC, Pleurodynia, Pleural pain, Pleuritic chest pain, pleurodynia, PLEURODYNIA, pleuritic pain, PLEURAL PAIN, pleuritic chest pain, Pleuritic pain (finding), PLEURITIC CHEST PAIN, PLEURITIC PAIN, Pleuritic Pain	T184	Sign or Symptom	1.0
hMqcD6VEtB	Lung Abscess	Lung Abscess	ENTITY	C0024110	Lung Abscess	Solitary or multiple collections of PUS within the lung parenchyma as a result of infection by bacteria, protozoa, or other agents.	lung abscesses, Lungs--Abscess, pulmonary abscesses, Lung Abscesses, abscess of lung, Abscesses, Pulmonary, Pulmonary abscess, Abscesses, Lung, LUNG, ABSCESS, abscess lung, Abscess of lung, Pulmonary Abscess, Abscess, Lung, pulmonary abscess, abscess pulmonary, LUNG ABSCESS, Pulmonary Abscesses, of lung abscess, Abscess, Pulmonary, Lung abscess, abscess lungs, abscesses lung, Lung Abscess, lung abscess, Abscess of lung (disorder), PULMONARY ABSCESS	T047	Disease or Syndrome	1.0
eZn2VNHMhA	Arenaviridae infectious disease	Arenaviridae	ENTITY	C0003755	Arenaviridae	A family of RNA viruses naturally infecting rodents and consisting of one genus (ARENAVIRUS) with two groups: Old World Arenaviruses (ARENAVIRUSES, OLD WORLD) and New World Arenaviruses (ARENAVIRUSES, NEW WORLD). Infection in rodents is persistent and silent. Vertical transmission is through milk-, saliva-, or urine-borne routes. Horizontal transmission to humans, monkeys, and other animals is important.	Arenaviridae, arenaviridae, Family Arenaviridae (organism), Arenavirus group, Family Arenaviridae	T005	Virus	1.0
RW2Cynfq8m	Gastrointestinal tuberculosis	Gastrointestinal tuberculosis	ENTITY	C0041312	Tuberculosis, Gastrointestinal	TUBERCULOSIS that involves any region of the GASTROINTESTINAL TRACT, mostly in the distal ILEUM and the CECUM. In most cases, MYCOBACTERIUM TUBERCULOSIS is the pathogen. Clinical features include ABDOMINAL PAIN; FEVER; and palpable mass in the ileocecal area.	gastrointestinal tuberculosis, tuberculosis gastrointestinal, Tuberculosis of gastrointestinal tract, Tuberculosis of gastrointestinal tract (disorder), Gastrointestinal Tuberculosis	T047	Disease or Syndrome	1.0
aUrzvHDSL9	Orthomyxoviridae infectious disease	Orthomyxoviridae	ENTITY	C0029341	Orthomyxoviridae	A family of RNA viruses causing INFLUENZA and other diseases. There are five recognized genera: INFLUENZAVIRUS A; INFLUENZAVIRUS B; INFLUENZAVIRUS C; ISAVIRUS; and THOGOTOVIRUS.	Orthomyxoviruses, Orthomyxovirus group, Orthomyxovirus, Influenzavirus group, NOS, influenza virus, Influenza Virus, Influenzavirus group, Family Orthomyxoviridae, Orthomyxoviridae, virus influenza, orthomyxoviridae, orthomyxovirus, ORTHOMYXOVIRUS GROUP, Family Orthomyxoviridae (organism), Influenza virus, Influenza viruses, influenzavirus, Orthomyxovirus group, NOS, Influenza Viruses, Influenzavirus, NOS, Influenza group viruses	T005	Virus	1.0
aUrzvHDSL9	Orthomyxoviridae infectious disease	infectious disease	ENTITY	C0009450	Communicable Diseases	An illness caused by an infectious agent or its toxins that occurs through the direct or indirect transmission of the infectious agent or its products from an infected individual or via an animal, vector or the inanimate environment to a susceptible animal or human host.	Communicable Disease, contagious disease, Infection, Transmissible disease, NOS, Disorder due to infection, Infective disorder, Disease, Communicable, communicable diseases, Contagious disease (navigational concept), Disease, Infectious, Diseases, Infectious, contagious diseases, Infectious Diseases and Manifestations, Infectious disease (disorder), Infectious Diseases, Communicable disease (navigational concept), Infectious Disease, Infectious or communicable disease, communicable disease, Disease due to infection, Infectious Disorder, Infectious, Communicable disease, infection, Communicable Diseases, Infectious disease, infectious diseases, microbial colonization, disease caused by microorganism, Communicable disease, NOS, communicable infectious disease, Infection, NOS, infectious disease, Contagious disease, NOS, Infectious diseases, Contagious disease, Infectious disease NOS, Communicable diseases, Diseases, Communicable, Infectious disease, NOS, Infection Unspecified	T047	Disease or Syndrome	1.0
MR52H89eBw	Schistosomiasis	Schistosomiasis	ENTITY	C0036323	Schistosomiasis	Infection with flukes (trematodes) of the genus SCHISTOSOMA. Three species produce the most frequent clinical diseases: SCHISTOSOMA HAEMATOBIUM (endemic in Africa and the Middle East), SCHISTOSOMA MANSONI (in Egypt, northern and southern Africa, some West Indies islands, northern 2/3 of South America), and SCHISTOSOMA JAPONICUM (in Japan, China, the Philippines, Celebes, Thailand, Laos). S. mansoni is often seen in Puerto Ricans living in the United States.	Bilharzia, Haemic distomiasis, bilharzias, bilharziasis, Schistosomiasis [bilharziasis], BILHARZIASIS, Schistosomiasis, schistosomiasis, Infection by Schistosoma, NOS, Infection caused by Schistosoma (disorder), Infection by Schistosoma, Infections, Schistoma, Katayama Fever, Blood flukes NOS, Disease due to Schistosomatidae, Blood flukes, NOS, Blood fluke infection, Disease caused by Schistosomatidae, Schistoma Infections, Schistoma Infection, Disease caused by Schistosomatidae (disorder), Schistosomiasis, unspecified, Hemic distomiasis, Fever, Katayama, blood flukes, Schistosomiasis - bilharziasis, Schistosomosis, DISEASES DUE TO SCHISTOSOMATIDAE, Schistosomiases, Infection, Schistoma, Bilharziases, bilharzia, Bilharziasis, Infection caused by Schistosoma	T047	Disease or Syndrome	1.0
ZDoRjaztgc	Clonorchiasis	Clonorchiasis	ENTITY	C0009021	Clonorchiasis	Infection of the biliary passages with CLONORCHIS SINENSIS, also called Opisthorchis sinensis. It may lead to inflammation of the biliary tract, proliferation of biliary epithelium, progressive portal fibrosis, and sometimes bile duct carcinoma. Extension to the liver may lead to fatty changes and cirrhosis. (From Dorland, 27th ed)	Hepatic distomiasis due to Clonorchis sinensis, Oriental liver fluke disease, Clonorchiasis (disorder), CLONORCHIASIS, Clonorchis sinensis Infection, Clonorchiosis, Clonorchis sinensis Infections, Clonorchis Infections, Chinese liver fluke disease, Opisthorchis sinensis Infections, Opisthorchis sinensis Infection, Clonorchiases, Infection, Clonorchis, Infection, Opisthorchis sinensis, Infection, Clonorchis sinensis, Clonorchis Infection, Clonorchiasis	T047	Disease or Syndrome	1.0
MCWDdDj3Qh	Respirovirus infectious disease	Respirovirus infectious disease	ENTITY	C3714630	Respirovirus Infections	Infections with viruses of the genus RESPIROVIRUS, family PARAMYXOVIRIDAE. Host cell infection occurs by adsorption, via HEMAGGLUTININ, to the cell surface.	Disease caused by Respirovirus, Disease due to Respirovirus, Infections, Respirovirus, Disease caused by Respirovirus (disorder)	T047	Disease or Syndrome	0.801
pnnmS5KFdL	Miliary tuberculosis	Miliary tuberculosis	ENTITY	C0041321	Tuberculosis, Miliary	An acute form of TUBERCULOSIS in which minute tubercles are formed in a number of organs of the body due to dissemination of the bacilli through the blood stream.	Miliary tuberculosis (disorder), Miliary tuberculosis, unspecified, unspecified, miliary tuberculosis, Tuberculoses, Miliary, Miliary tuberculosis, NOS, miliary tb, TUBERCULOSIS, MILIARY, Unspecified miliary tuberculosis, Miliary tuberculosis, Miliary Tuberculoses, Miliary Tuberculosis, MTB - Miliary tuberculosis	T047	Disease or Syndrome	1.0
