InputID	InputText	Entity	EntityType	UMLS.CUI	UMLS.Label	UMLS.Definition	UMLS.Synonyms	UMLS.SemanticTypeIDs	UMLS.SemanticTypeLabels	UMLS.MappingScore
dmCEmmiCeA	Urinary tract infections (Uti) in diabetes Mellitus	Urinary tract infections	DISEASE	C0042029	Urinary tract infection	Inflammatory responses of the epithelium of the URINARY TRACT to microbial invasions. They are often bacterial infections with associated BACTERIURIA and PYURIA.	URINARY TRACT INFECTION, Infection, Urinary Tract, Infections, Urinary Tract, Urinary Tract Infections, INFECTION URINARY TRACT, urinary tract infection, Urinary tract infection, site not specified, UTI - Urinary tract infection, urinary tract infection (UTI), Urinary tract infectious disease, UTI, Urinary tract infections, utis, Tract Infections, Urinary, uti, Tract Infection, Urinary, Urinary tract infection, NOS, Urinary tract infection; site not specified, Urinary tract infectious disease (disorder), urinary tract infections, Urinary Tract Infection, urinary infection, Urinary tract infectious disease, NOS, Urinary tract infection	T047	Disease or Syndrome	1.0
dmCEmmiCeA	Urinary tract infections (Uti) in diabetes Mellitus	diabetes Mellitus	DISEASE	C0011849	Diabetes Mellitus	A heterogeneous group of disorders characterized by HYPERGLYCEMIA and GLUCOSE INTOLERANCE.	Diabetes mellitus (disorder), diabete mellitus, Diabetes NOS, diabetes mellitus, dm, diabetes, diabetes (DM), Diabetes mellitus (DM), Diabetes, DM, DIABETES MELLITUS, Diabetes mellitus, NOS, Diabetes mellitus, Diabetes Mellitus, DM - Diabetes mellitus, diabetes mellitus (DM), Diabetes mellitus NOS, disorder diabetes mellitus	T047	Disease or Syndrome	1.0
duXSFjjyNB	Urinary tract infections in pregnancy	Urinary tract infections	DISEASE	C0042029	Urinary tract infection	Inflammatory responses of the epithelium of the URINARY TRACT to microbial invasions. They are often bacterial infections with associated BACTERIURIA and PYURIA.	URINARY TRACT INFECTION, Infection, Urinary Tract, Infections, Urinary Tract, Urinary Tract Infections, INFECTION URINARY TRACT, urinary tract infection, Urinary tract infection, site not specified, UTI - Urinary tract infection, urinary tract infection (UTI), Urinary tract infectious disease, UTI, Urinary tract infections, utis, Tract Infections, Urinary, uti, Tract Infection, Urinary, Urinary tract infection, NOS, Urinary tract infection; site not specified, Urinary tract infectious disease (disorder), urinary tract infections, Urinary Tract Infection, urinary infection, Urinary tract infectious disease, NOS, Urinary tract infection	T047	Disease or Syndrome	1.0
wFX5cPzMQz	Urinary tract infections in spinal cord injury	Urinary tract infections	DISEASE	C0042029	Urinary tract infection	Inflammatory responses of the epithelium of the URINARY TRACT to microbial invasions. They are often bacterial infections with associated BACTERIURIA and PYURIA.	URINARY TRACT INFECTION, Infection, Urinary Tract, Infections, Urinary Tract, Urinary Tract Infections, INFECTION URINARY TRACT, urinary tract infection, Urinary tract infection, site not specified, UTI - Urinary tract infection, urinary tract infection (UTI), Urinary tract infectious disease, UTI, Urinary tract infections, utis, Tract Infections, Urinary, uti, Tract Infection, Urinary, Urinary tract infection, NOS, Urinary tract infection; site not specified, Urinary tract infectious disease (disorder), urinary tract infections, Urinary Tract Infection, urinary infection, Urinary tract infectious disease, NOS, Urinary tract infection	T047	Disease or Syndrome	1.0
wFX5cPzMQz	Urinary tract infections in spinal cord injury	cord injury	DISEASE	C0037929	Spinal Cord Injuries	Penetrating and non-penetrating injuries to the spinal cord resulting from traumatic external forces (e.g., WOUNDS, GUNSHOT; WHIPLASH INJURIES; etc.).	Spinal cord injury, Spinal Cord Injuries, spinal cord injury, Cord Injury, Spinal, Spinal Cord Trauma, Injuries, Spinal Cord, Spinal Cord Injury, Spinal cord injury, NOS, Cord Injuries, Spinal, Trauma, Spinal Cord, Traumas, Spinal Cord, Traumatic Myelopathy, Spinal cord syndrome, Spinal Cord Traumas, SPINAL CORD INJURY, Injury, Spinal Cord, SCI - Spinal cord injury, Cord Traumas, Spinal, spinal cord injuries, Myelopathies, Traumatic, Cord Trauma, Spinal, Traumatic Myelopathies, Injury-spinal cord, Spinal cord injury (disorder), spinal cord trauma, Myelopathy, Traumatic	T037	Injury or Poisoning	0.863
P8nDY627uq	Variant Creutzfeldt-Jakob disease and bovine Spongiform Encephalopathy	Variant Creutzfeldt-Jakob disease	DISEASE	C0376329	New Variant Creutzfeldt-Jakob Disease	A form of Creutzfeldt-Jakob disease that is most commonly contracted after consuming meat from an animal suffering from bovine spongiform encephalopathy.	Variant MCJ, V-CJD (Variant-Creutzfeldt-Jakob Disease), Variant Creutzfeldt-Jakob disease, New Variant Creutzfeldt Jakob Disease, Creutzfeldt-Jakob Disease, New Variant, Creutzfeldt-Jakob Disease, Variant, CREUTZFELDT-JAKOB DISEASE, VARIANT, Variant Creutzfeldt Jakob Disease, vCJD - variant Creutzfeldt-Jakob disease, Variant Creutzfeldt-Jakob Disease, Variant Creutzfeldt-Jakob disease (disorder), Creutzfeldt-Jakob variant disease, Creutzfeldt Jakob Disease, Variant, V CJD (Variant Creutzfeldt Jakob Disease), New Variant Creutzfeldt-Jakob Disease, nvCJD - New variant of Creutzfeldt-Jakob disease, vCJD, Creutzfeldt Jakob Disease, New Variant	T047	Disease or Syndrome	1.0
P8nDY627uq	Variant Creutzfeldt-Jakob disease and bovine Spongiform Encephalopathy	Encephalopathy	DISEASE	C0085584	Encephalopathies	A functional and/or structural disorder of the brain caused by diseases (e.g. liver disease, kidney disease), medications, chemicals, and injuries.	brain syndromes, Encephalopathy, unspecified brain disease, Encephalopathy, NOS, encephalopathy nos, ENCEPHALOPATHY, Encephalopathy, unspecified, encephalopathy unspecified, Encephalopathy, not elsewhere classified, encephalopathy, Encephalopathies, encephalopathies, brain syndrome	T047	Disease or Syndrome	1.0
efKWkzzqnv	Varicella (Chickenpox) Organism-Specific therapy	Varicella	DISEASE	C0008049	Chickenpox	A highly contagious infectious disease caused by the varicella-zoster virus (HERPESVIRUS 3, HUMAN). It usually affects children, is spread by direct contact or respiratory route via droplet nuclei, and is characterized by the appearance on the skin and mucous membranes of successive crops of typical pruritic vesicular lesions that are easily broken and become scabbed. Chickenpox is relatively benign in children, but may be complicated by pneumonia and encephalitis in adults. (From Dorland, 27th ed)	Varicella, varicella infection, CHICKENPOX, Chickenpox, NOS, Chicken Pox Infection, VARICELLA, CHICKEN POX, Varicella infection, Chickenpox NOS, Varicella (Chickenpox), Chickenpox, varicella, Varicella, NOS, Varicella (disorder), chickenpox, Varicella NOS, Chicken pox, Chicken Pox, chicken pox	T047	Disease or Syndrome	1.0
efKWkzzqnv	Varicella (Chickenpox) Organism-Specific therapy	Chickenpox	DISEASE	C0008049	Chickenpox	A highly contagious infectious disease caused by the varicella-zoster virus (HERPESVIRUS 3, HUMAN). It usually affects children, is spread by direct contact or respiratory route via droplet nuclei, and is characterized by the appearance on the skin and mucous membranes of successive crops of typical pruritic vesicular lesions that are easily broken and become scabbed. Chickenpox is relatively benign in children, but may be complicated by pneumonia and encephalitis in adults. (From Dorland, 27th ed)	Varicella, varicella infection, CHICKENPOX, Chickenpox, NOS, Chicken Pox Infection, VARICELLA, CHICKEN POX, Varicella infection, Chickenpox NOS, Varicella (Chickenpox), Chickenpox, varicella, Varicella, NOS, Varicella (disorder), chickenpox, Varicella NOS, Chicken pox, Chicken Pox, chicken pox	T047	Disease or Syndrome	1.0
hYjc93yV2j	Varicella-Zoster (shingles) Organism-Specific therapy	shingles	DISEASE	C0019360	Herpes zoster disease	An acute infectious, usually self-limited, disease believed to represent activation of latent varicella-zoster virus (HERPESVIRUS 3, HUMAN) in those who have been rendered partially immune after a previous attack of CHICKENPOX. It involves the SENSORY GANGLIA and their areas of innervation and is characterized by severe neuralgic pain along the distribution of the affected nerve and crops of clustered vesicles over the area. (From Dorland, 27th ed)	Herpes zoster, herpes zoster infection, Herpes zoster infection, zona, Shingles, SHINGLES, zonas, Herpes zoster NOS, Shingles (Disease), Herpes Zoster, Herpes zoster, NOS, Herpes zoster (disorder), herpes zona, HERPES ZOSTER, Zona, ZONA, Zoster, zoster, herpes zoster, shingles	T047	Disease or Syndrome	1.0
N8Z2wjHdEr	Venezuelan Equine encephalitis	Venezuelan Equine encephalitis	DISEASE	C0014078	Venezuelan equine encephalomyelitis	A form of arboviral encephalitis endemic to Central America and the northern latitudes of South America. The causative organism (ENCEPHALITIS VIRUS, VENEZUELAN EQUINE) is transmitted to humans and horses via the bite of several mosquito species. Human viral infection may be asymptomatic or remain restricted to a mild influenza-like illness. Encephalitis, usually not severe, occurs in a small percentage of cases and may rarely feature SEIZURES and COMA. (From Joynt, Clinical Neurology, 1996, Ch26, pp9-10)	Disorder caused by Venezuelan equine encephalitis virus, Venezuelan Equine Encephalitis, Equine Encephalomyelitides, Venezuelan, Encephalomyelitis, Venezuelan Equine, Venezuelan equine fever, venezuelan equine encephalitis, Venezuelan equine encephalitis virus infection, Encephalitis, Venezuelan Equine, Venezuelan Equine Encephalomyelitides, Equine Encephalomyelitis, Venezuelan, Venezuelan Equine Fever, Venezuelan equine encephalitis, Venezuelan Equine Encephalomyelitis, Equine encephalitis, Venezuelan (VEE), Venezuelan equine encephalomyelitis, Encephalomyelitides, Venezuelan Equine, VEE, Equine Encephalitis, Venezuelan, Disorder due to Venezuelan equine encephalitis virus, Disorder caused by Venezuelan equine encephalitis virus (disorder)	T047	Disease or Syndrome	1.0
rnvaRmk9ck	Ventilator-Associated pneumonia	Ventilator-Associated pneumonia	DISEASE	C1701940	Pneumonia, Ventilator-Associated	Serious INFLAMMATION of the LUNG in patients who required the use of PULMONARY VENTILATOR. It is usually caused by bacterial CROSS INFECTION in hospitals.	Ventilator-Associated Pneumonia, Ventilator-acquired pneumonia (disorder), Ventilator-associated pneumonia, Ventilator associated pneumonitis, Ventilator associated pneumonia, VAP - ventilator associated pneumonia, Ventilator-acquired pneumonia	T047	Disease or Syndrome	1.0
p8Rgbmom4W	Vibrio infections	Vibrio infections	DISEASE	C0042636	Vibrio Infections	Infections with bacteria of the genus VIBRIO.	Vibrio Infection, Vibrio Illnesses, Vibrio infections, Infection, Vibrio, Infection caused by Vibrio (disorder), Infections, Vibrio, Vibriosis, Vibrioses, Infection caused by Vibrio, Vibrio Illness, Infection due to Vibrio, vibriosis, vibrio infection	T047	Disease or Syndrome	1.0
cQrDhgZrbx	Viral arthritis	Viral arthritis	DISEASE	C0003875	Arthritis, Viral		viral arthritis, Viral Arthritis, ARTHRITIS, VIRAL, Viral arthritis, Arthritis caused by viral infection (disorder), Arthritis caused by viral infection, Arthritis due to viral infection	T047	Disease or Syndrome	1.0
tZixNpX2tw	Viral Conjunctivitis (pink eye)	Viral Conjunctivitis	DISEASE	C0009774	Viral Conjunctivitis	Inflammation, often mild, of the conjunctiva caused by a variety of viral agents. Conjunctival involvement may be part of a systemic infection.	Viral Conjunctivitides, Viral conjunctivitis NOS, Viral conjunctivitis (disorder), Conjunctivitis, viral, Viral conjunctivitis, Viral conjunctivitis, NOS, Viral Conjunctivitis, Conjunctivitides, Viral, viral conjunctivitis, Conjunctivitis, Viral, conjunctivitis viral	T047	Disease or Syndrome	1.0
xCxfZQHzqP	Viral encephalitis	Viral encephalitis	DISEASE	C0243010	Viral Encephalitis	Inflammation of brain parenchymal tissue as a result of viral infection. Encephalitis may occur as primary or secondary manifestation of TOGAVIRIDAE INFECTIONS; HERPESVIRIDAE INFECTIONS; ADENOVIRIDAE INFECTIONS; FLAVIVIRIDAE INFECTIONS; BUNYAVIRIDAE INFECTIONS; PICORNAVIRIDAE INFECTIONS; PARAMYXOVIRIDAE INFECTIONS; ORTHOMYXOVIRIDAE INFECTIONS; RETROVIRIDAE INFECTIONS; and ARENAVIRIDAE INFECTIONS.	Viral Infectious Encephalomyelitis, Encephalitis, viral, encephalitis viral, Encephalitis, Viral, Viral encephalitis, NOS, Encephalomyelitis, Viral Infectious, Encephalomyelitis, Infectious, Viral, Viral encephalitis (disorder), viral encephalitis, Infectious Encephalomyelitis, Viral, Viral Encephalitis, Viral encephalitis	T047	Disease or Syndrome	1.0
FiaRYvvAkP	Viral Gastroenteritis	Viral Gastroenteritis	DISEASE	C0152517	Viral gastroenteritis	Gastroenteritis resulting from a viral infection.	Viral gastroenteritis (disorder), viral diarrhea, Viral diarrhoea, viral diarrhoea, Enteritis due to specified virus, Viral gastroenteritis, Viral diarrhea, VIRAL GASTROENTERITIS, Viral Gastroenteritis, Viral vomiting, viral gastroenteritis, gastroenteritis viral, GASTROENTERITIS, VIRAL	T047	Disease or Syndrome	1.0
RJ7LJKFdMr	Viral infections and pregnancy	Viral infections	DISEASE	C0042769	Virus Diseases	A general term for diseases caused by viruses.	Viral disease (disorder), viral diseases, Viral disease, NOS, VIRAL DISEASES, Virus diseases, Viral illness, NOS, Viral infection NOS, VIRAL INFECTION, Infection, Viral, Disease, Viral, Disease caused by virus, Infections, Virus, Viral Infectious Disease, Viral Infections, Viral infectious disease, NOS, viral disease, Disease caused by virus, NOS, Disease due to virus, Viral Disease, diseases caused by viruses, Viral disease, viral disorder, viral infection nos, Viral Diseases, Viral infection, Virus Diseases, Viral Infection, Viral infections, virus disease, viral infectious disease, virus infection, VIRAL DISEASES: GENERAL TERMS, Viral Disorder, Virus Infection, viral infection, Viral infectious disease, Diseases, Virus, INFECTION VIRAL, Viral infection, NOS, Virus Disease, Viral illness, Virus Infections, Infection, Virus, Diseases Caused by Viruses, Disease, Virus, Diseases, Viral, Infections, Viral	T047	Disease or Syndrome	1.0
JmfPykqtCc	Viral Meningitis	Viral Meningitis	DISEASE	C0025297	Viral meningitis	Viral infections of the leptomeninges and subarachnoid space. TOGAVIRIDAE INFECTIONS; FLAVIVIRIDAE INFECTIONS; RUBELLA; BUNYAVIRIDAE INFECTIONS; ORBIVIRUS infections; PICORNAVIRIDAE INFECTIONS; ORTHOMYXOVIRIDAE INFECTIONS; RHABDOVIRIDAE INFECTIONS; ARENAVIRIDAE INFECTIONS; HERPESVIRIDAE INFECTIONS; ADENOVIRIDAE INFECTIONS; JC VIRUS infections; and RETROVIRIDAE INFECTIONS may cause this form of meningitis. Clinical manifestations include fever, headache, neck pain, vomiting, PHOTOPHOBIA, and signs of meningeal irritation. (From Joynt, Clinical Neurology, 1996, Ch26, pp1-3)	Viral meningitis, Meningitides, Viral, aseptic viral meningitis, aseptic meningitis viral, Viral Meningitis, Meningitis, Viral, Viral Meningitides, meningitis viral, viral meningitis, Meningitis, viral, MENINGITIS VIRAL, meningitis - viral, Viral meningitis NOS, Unspecified viral meningitis, Aseptic meningitis, viral, Abacterial meningitis, Viral meningitis (disorder)	T047	Disease or Syndrome	1.0
u7WA45v2wf	Viral Pharyngitis	Viral Pharyngitis	DISEASE	C0276143	Viral pharyngitis		VIRAL PHARYNGITIS, Viral pharyngitis, pharyngitis viral, viral sore throat, Viral pharyngitis (disorder), Viral sore throat NOS, sore throats viral, viral pharyngitis, Viral pharyngitis, NOS	T047	Disease or Syndrome	1.0
Uvi3K2oXfG	Viral pneumonia	Viral pneumonia	DISEASE	C0032310	Pneumonia, Viral	Inflammation of the lung parenchyma that is caused by a viral infection.	PNEUMONIA, ABACTERIAL, Viral Pneumonias, pneumonia viral, Viral pneumonia, unspecified, viral pneumonitis, Pneumonias, Viral, Pneumonia, viral, Viral pneumonia, PNEUMONIA, VIRAL, VIRAL PNEUMONITIS, viral pneumonia, Viral pneumonia, NOS, Viral pneumonia (disorder), Viral Pneumonia	T047	Disease or Syndrome	1.0
UCC5hDX2Yz	West Nile virus (Wnv) infection and encephalitis (Wne)	Nile virus	DISEASE	C0043125	West Nile virus	A species of FLAVIVIRUS, one of the Japanese encephalitis virus group (ENCEPHALITIS VIRUSES, JAPANESE). It can infect birds and mammals. In humans, it is seen most frequently in Africa, Asia, and Europe presenting as a silent infection or undifferentiated fever (WEST NILE FEVER). The virus appeared in North America for the first time in 1999. It is transmitted mainly by CULEX spp mosquitoes which feed primarily on birds, but it can also be carried by the Asian Tiger mosquito, AEDES albopictus, which feeds mainly on mammals.	west nile virus organism, West Nile virus (organism), Egypt 101 virus, West Nile virus, WEST NILE VIRUS, West Nile Virus	T005	Virus	0.777
